timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,fix_quality,sacc,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
267348109,0,307872084,1038586306,565995,525716,357866200,0,0,0.0,0.0,0.010000001,0.011000001,0.79999995,2.03,0,0,0.06,0.03,0.01,-0.049999997,-1.3579702,-267348109,6,1,15
267553911,0,307872084,1038586306,565995,525716,357866400,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,2.03,0,0,0.16,0.02,-0.02,-0.14999999,-1.3579702,-267553911,6,1,15
267739458,0,307872085,1038586306,565992,525714,357866600,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,2.03,0,0,0.04,-0.01,0.03,0.02,-1.3579702,-267739458,6,1,15
267943964,0,307872085,1038586306,565994,525715,357866800,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,2.04,0,0,0.099999994,0.01,0.0,0.099999994,-1.3579702,-267943964,6,1,14
268148865,0,307872085,1038586305,565993,525714,357867000,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,2.04,0,0,0.089999996,0.0,-0.03,-0.089999996,-1.3579702,-268148865,6,1,15
268353865,0,307872084,1038586305,565987,525708,357867200,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,2.04,0,0,0.07,-0.01,0.01,0.07,-1.3579702,-268353865,6,1,14
268540882,0,307872085,1038586306,565986,525707,357867400,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,2.04,0,0,0.13,0.03,-0.01,0.12,-1.3579702,-268540882,6,1,15
268744953,0,307872084,1038586305,565985,525706,357867600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.04,0,0,0.02,0.01,0.01,-0.01,-1.3579702,-268744953,6,1,14
268949869,0,307872084,1038586306,565986,525707,357867800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.04,0,0,0.01,0.0,0.0,0.01,-1.3579702,-268949869,6,1,14
269156177,0,307872085,1038586306,565985,525707,357868000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.03,0,0,0.07,0.01,0.02,-0.06,-1.3579702,-269156177,6,1,15
269341112,0,307872085,1038586305,565986,525707,357868200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.79,0,0,0.06,-0.02,0.02,0.049999997,-1.3579702,-269341112,6,1,15
269547075,0,307872085,1038586306,565986,525707,357868400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,1.66,0,0,0.03,0.02,0.02,0.0,-1.3579702,-269547075,6,1,16
269753918,0,307872085,1038586305,565985,525707,357868600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,1.66,0,0,0.07,0.02,0.0,-0.07,-1.3579702,-269753918,6,1,16
269939178,0,307872085,1038586305,565984,525705,357868800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.04,0.0,0.0,0.04,-1.3579702,-269939178,6,1,16
270145868,0,307872085,1038586305,565985,525706,357869000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.02,-0.01,0.0,0.01,-1.3579702,-270145868,6,1,16
270351068,0,307872085,1038586305,565985,525707,357869200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.02,0.01,0.0,0.0,-1.3579702,-270351068,6,1,16
270537574,0,307872085,1038586305,565986,525707,357869400,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.03,0.02,0.0,-0.02,-1.3579702,-270537574,6,1,16
270743066,0,307872085,1038586305,565991,525713,357869600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.049999997,0.0,0.02,-0.049999997,-1.3579702,-270743066,6,1,16
270947918,0,307872085,1038586305,565995,525717,357869800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.02,0.01,0.0,0.01,-1.3579702,-270947918,6,1,16
271158243,0,307872085,1038586305,565998,525719,357870000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.06,0.04,-0.01,-0.03,-1.3579702,-271158243,6,1,16
271345522,0,307872085,1038586305,565997,525718,357870200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.049999997,-0.01,-0.01,-0.04,-1.3579702,-271345522,6,1,16
271548947,0,307872085,1038586305,565990,525711,357870400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.089999996,-0.02,-0.02,0.089999996,-1.3579702,-271548947,6,1,16
271755199,0,307872085,1038586306,565985,525706,357870600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.049999997,0.01,0.0,-0.04,-1.3579702,-271755199,6,1,16
271939924,0,307872085,1038586305,565987,525708,357870800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.049999997,0.0,0.0,0.049999997,-1.3579702,-271939924,6,1,16
272147994,0,307872085,1038586306,565988,525710,357871000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,-0.03,0.0,-0.03,-1.3579702,-272147994,6,1,16
272352895,0,307872085,1038586305,565991,525712,357871200,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.0,0.0,0.0,0.0,-1.3579702,-272352895,6,1,16
272539053,0,307872085,1038586305,565993,525714,357871400,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.03,0.0,-0.01,-0.02,-1.3579702,-272539053,6,1,16
272744011,0,307872085,1038586305,565995,525716,357871600,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.08,-0.01,0.0,-0.08,-1.3579702,-272744011,6,1,16
272949027,0,307872085,1038586305,565991,525713,357871800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.06,-0.03,-0.03,0.04,-1.3579702,-272949027,6,1,16
273155234,0,307872085,1038586306,565994,525715,357872000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.04,0.02,0.03,-0.01,-1.3579702,-273155234,6,1,16
273339929,0,307872085,1038586305,565992,525714,357872200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,0.02,0.0,-0.03,-1.3579702,-273339929,6,1,16
273544918,0,307872085,1038586305,565992,525713,357872400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,-0.03,0.0,0.0,-1.3579702,-273544918,6,1,16
273748865,0,307872085,1038586305,565988,525709,357872600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,0.0,-0.01,0.01,-1.3579702,-273748865,6,1,16
273952867,0,307872085,1038586305,565989,525710,357872800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,0.04,0.01,0.0,-1.3579702,-273952867,6,1,16
274156973,0,307872085,1038586305,565990,525711,357873000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,0.01,-0.01,-0.02,-1.3579702,-274156973,6,1,16
274343968,0,307872085,1038586306,565989,525710,357873200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.089999996,-0.01,0.0,0.089999996,-1.3579702,-274343968,6,1,16
274548865,0,307872085,1038586305,565988,525709,357873400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.049999997,-0.01,0.0,-0.049999997,-1.3579702,-274548865,6,1,16
274755944,0,307872085,1038586306,565987,525708,357873600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.08,0.04,0.02,0.07,-1.3579702,-274755944,6,1,16
274940921,0,307872085,1038586306,565988,525709,357873800,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.11,0.01,0.02,-0.11,-1.3579702,-274940921,6,1,16
275149867,0,307872085,1038586306,565986,525707,357874000,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.049999997,0.02,0.01,-0.04,-1.3579702,-275149867,6,1,16
275357870,0,307872085,1038586305,565987,525708,357874200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.03,0.0,-0.01,0.03,-1.3579702,-275357870,6,1,16
275546126,0,307872085,1038586306,565988,525709,357874400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,0.0,0.01,-0.01,-1.3579702,-275546126,6,1,16
275753928,0,307872085,1038586306,565988,525709,357874600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,-0.01,0.02,-0.03,-1.3579702,-275753928,6,1,16
275941919,0,307872085,1038586305,565984,525705,357874800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,0.02,0.0,0.01,-1.3579702,-275941919,6,1,16
276150968,0,307872085,1038586305,565981,525702,357875000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.049999997,0.01,0.0,0.049999997,-1.3579702,-276150968,6,1,16
276355968,0,307872085,1038586305,565983,525705,357875200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.07,0.0,0.0,0.07,-1.3579702,-276355968,6,1,16
276542967,0,307872085,1038586305,565986,525707,357875400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.01,0.0,0.01,0.0,-1.3579702,-276542967,6,1,16
276750967,0,307872085,1038586305,565988,525709,357875600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,0.04,0.0,0.02,-1.3579702,-276750967,6,1,16
276959058,0,307872085,1038586305,565992,525713,357875800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,-0.04,0.0,0.0,-1.3579702,-276959058,6,1,16
277149647,0,307872085,1038586305,565992,525713,357876000,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.02,0.0,0.0,-0.02,-1.3579702,-277149647,6,1,16
277355119,0,307872085,1038586305,565991,525713,357876200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.66,0,0,0.089999996,0.0,0.0,-0.089999996,-1.3579702,-277355119,6,1,16
277540982,0,307872085,1038586305,565986,525707,357876400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.12,0.01,-0.01,-0.11,-1.3579702,-277540982,6,1,16
277748865,0,307872085,1038586305,565984,525705,357876600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.01,0.0,-0.01,-0.01,-1.3579702,-277748865,6,1,16
277955970,0,307872085,1038586305,565985,525706,357876800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,0.02,0.01,0.02,-1.3579702,-277955970,6,1,16
278143142,0,307872085,1038586305,565989,525710,357877000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.089999996,-0.02,0.0,-0.089999996,-1.3579702,-278143142,6,1,16
278351068,0,307872085,1038586305,565985,525706,357877200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,0.02,0.0,0.0,-1.3579702,-278351068,6,1,16
278539987,0,307872085,1038586305,565981,525702,357877400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.089999996,-0.04,-0.01,0.07,-1.3579702,-278539987,6,1,16
278748039,0,307872085,1038586305,565982,525703,357877600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,-0.01,0.01,-0.03,-1.3579702,-278748039,6,1,16
278953978,0,307872085,1038586305,565979,525700,357877800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,0.02,0.0,-0.01,-1.3579702,-278953978,6,1,16
279143195,0,307872085,1038586305,565971,525692,357878000,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.13,-0.01,-0.02,0.12,-1.3579702,-279143195,6,1,16
279351991,0,307872085,1038586305,565980,525701,357878200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.08,0.0,0.0,0.08,-1.3579702,-279351991,6,1,16
279559192,0,307872085,1038586305,565986,525707,357878400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.08,0.0,0.0,0.08,-1.3579702,-279559192,6,1,16
279745945,0,307872085,1038586305,565992,525713,357878600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,0.02,0.0,-0.02,-1.3579702,-279745945,6,1,16
279953916,0,307872085,1038586306,565996,525717,357878800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,-0.02,0.01,0.04,-1.3579702,-279953916,6,1,16
280141865,0,307872085,1038586305,565997,525718,357879000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,0.02,0.01,0.01,-1.3579702,-280141865,6,1,16
280349876,0,307872085,1038586305,566004,525725,357879200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.06,-0.02,0.01,-0.049999997,-1.3579702,-280349876,6,1,16
280558147,0,307872085,1038586306,566000,525721,357879400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.07,0.03,0.01,0.06,-1.3579702,-280558147,6,1,16
280745918,0,307872085,1038586306,565998,525720,357879600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.06,0.049999997,0.02,0.01,-1.3579702,-280745918,6,1,16
280952915,0,307872085,1038586306,566003,525724,357879800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.01,0.0,0.0,-0.01,-1.3579702,-280952915,6,1,15
281161868,0,307872085,1038586306,566007,525728,357880000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.8,0,0,0.13,0.04,0.02,-0.12,-1.3579702,-281161868,6,1,15
281349023,0,307872085,1038586305,566006,525727,357880200,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.8,0,0,0.07,0.06,0.0,0.03,-1.3579702,-281349023,6,1,15
281555231,0,307872085,1038586306,566006,525727,357880400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.049999997,0.04,0.0,-0.02,-1.3579702,-281555231,6,1,15
281741920,0,307872085,1038586305,566007,525728,357880600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.089999996,-0.03,0.0,-0.08,-1.3579702,-281741920,6,1,15
281949810,0,307872085,1038586305,566007,525729,357880800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.049999997,-0.01,-0.02,0.04,-1.3579702,-281949810,6,1,15
282155973,0,307872085,1038586305,566003,525724,357881000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.04,0.03,0.02,0.01,-1.3579702,-282155973,6,1,15
282343182,0,307872085,1038586305,566004,525725,357881200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.06,0.06,-0.01,-0.02,-1.3579702,-282343182,6,1,15
282549933,0,307872085,1038586305,566009,525730,357881400,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.8,0,0,0.089999996,0.01,-0.01,-0.089999996,-1.3579702,-282549933,6,1,15
282753793,0,307872085,1038586305,566013,525734,357881600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.8,0,0,0.16,0.04,-0.02,-0.14999999,-1.3579702,-282753793,6,1,14
282937445,0,307872085,1038586305,566011,525732,357881800,0,0,0.0,0.0,0.011000001,0.011000001,0.79999995,2.8,0,0,0.07,0.04,0.049999997,-0.02,-1.3579702,-282937445,6,1,14
283142968,0,307872085,1038586305,566009,525731,357882000,0,0,0.0,0.0,0.011000001,0.011000001,0.79999995,2.8,0,0,0.099999994,0.02,0.01,0.089999996,-1.3579702,-283142968,6,1,14
283347065,0,307872085,1038586305,566004,525725,357882200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.14999999,0.049999997,0.01,0.14,-1.3579702,-283347065,6,1,14
283550975,0,307872085,1038586305,566007,525728,357882400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.089999996,-0.01,0.01,-0.089999996,-1.3579702,-283550975,6,1,14
283756097,0,307872085,1038586305,566015,525736,357882600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.28,-0.02,0.0,-0.28,-1.3579702,-283756097,6,1,14
283939222,0,307872085,1038586305,566006,525727,357882800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.11,0.01,0.0,0.11,-1.3579702,-283939222,6,1,14
284142985,0,307872085,1038586305,566005,525726,357883000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.13,-0.02,-0.01,-0.12,-1.3579702,-284142985,6,1,14
284347089,0,307872085,1038586305,565999,525721,357883200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.08,-0.07,-0.01,0.04,-1.3579702,-284347089,6,1,14
284551249,0,307872085,1038586305,565992,525713,357883400,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.8,0,0,0.06,-0.01,0.0,0.06,-1.3579702,-284551249,6,1,14
284735934,0,307872085,1038586305,565986,525707,357883600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.8,0,0,0.02,0.02,0.0,0.0,-1.3579702,-284735934,6,1,14
284940072,0,307872085,1038586305,565971,525692,357883800,0,0,0.0,0.0,0.011000001,0.011000001,0.79999995,2.8,0,0,0.19,0.01,0.01,0.19,-1.3579702,-284940072,6,1,14
285147994,0,307872085,1038586305,565960,525682,357884000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.8,0,0,0.22999999,0.0,0.0,0.22999999,-1.3579702,-285147994,6,1,15
285355233,0,307872085,1038586305,565970,525691,357884200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.17999999,0.04,0.0,-0.17999999,-1.3579702,-285355233,6,1,15
285541948,0,307872085,1038586305,565972,525693,357884400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.04,0.02,0.03,-0.01,-1.3579702,-285541948,6,1,15
285748867,0,307872085,1038586305,565973,525695,357884600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.049999997,-0.01,0.0,0.04,-1.3579702,-285748867,6,1,15
285956869,0,307872085,1038586305,565979,525700,357884800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.8,0,0,0.03,0.01,0.01,-0.02,-1.3579702,-285956869,6,1,15
286141868,0,307872085,1038586305,565982,525703,357885000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.099999994,0.02,0.01,-0.099999994,-1.3579702,-286141868,6,1,16
286349864,0,307872085,1038586305,565983,525704,357885200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,-0.02,-0.02,0.0,-1.3579702,-286349864,6,1,16
286537979,0,307872085,1038586305,565980,525701,357885400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.049999997,0.02,0.01,0.04,-1.3579702,-286537979,6,1,16
286746095,0,307872085,1038586305,565979,525700,357885600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,-0.03,0.0,0.0,-1.3579702,-286746095,6,1,16
286953986,0,307872085,1038586305,565980,525702,357885800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,0.0,0.01,-0.03,-1.3579702,-286953986,6,1,16
287141868,0,307872085,1038586305,565979,525700,357886000,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.04,0.02,0.03,0.0,-1.3579702,-287141868,6,1,16
287349872,0,307872085,1038586305,565981,525703,357886200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.07,0.02,-0.01,-0.07,-1.3579702,-287349872,6,1,16
287558161,0,307872085,1038586305,565981,525702,357886400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.08,0.02,0.0,-0.08,-1.3579702,-287558161,6,1,16
287744966,0,307872085,1038586305,565979,525701,357886600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,0.01,0.0,-0.04,-1.3579702,-287744966,6,1,16
287950976,0,307872085,1038586305,565979,525700,357886800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,-0.02,-0.01,0.0,-1.3579702,-287950976,6,1,16
288139122,0,307872085,1038586305,565984,525705,357887000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.08,-0.01,0.0,-0.08,-1.3579702,-288139122,6,1,16
288346271,0,307872085,1038586305,565983,525704,357887200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.03,0.02,0.01,0.0,-1.3579702,-288346271,6,1,16
288553971,0,307872085,1038586305,565984,525706,357887400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,0.0,0.0,0.01,-1.3579702,-288553971,6,1,16
288741656,0,307872085,1038586305,565984,525705,357887600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.07,-0.01,0.0,-0.06,-1.3579702,-288741656,6,1,16
288949476,0,307872085,1038586305,565982,525704,357887800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.04,0.01,0.0,0.04,-1.3579702,-288949476,6,1,16
289159923,0,307872085,1038586305,565982,525703,357888000,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.66,0,0,0.01,0.0,0.0,-0.01,-1.3579702,-289159923,6,1,16
289347069,0,307872085,1038586305,565984,525705,357888200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,0.01,0.01,0.0,-1.3579702,-289347069,6,1,16
289552946,0,307872085,1038586305,565985,525706,357888400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.08,0.02,0.02,-0.08,-1.3579702,-289552946,6,1,16
289738975,0,307872085,1038586305,565984,525705,357888600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,-0.02,0.0,0.0,-1.3579702,-289738975,6,1,16
289946552,0,307872085,1038586305,565983,525704,357888800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.049999997,0.0,0.0,0.049999997,-1.3579702,-289946552,6,1,16
290152867,0,307872085,1038586305,565983,525704,357889000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.66,0,0,0.02,0.0,0.0,0.02,-1.3579702,-290152867,6,1,16
290374277,0,307872085,1038586305,565983,525705,357889200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.04,0.01,-0.01,-0.03,-1.3579702,-290374277,6,1,17
290540213,0,307872085,1038586305,565982,525703,357889400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.01,0.01,0.0,0.0,-1.3579702,-290540213,6,1,17
290747961,0,307872085,1038586305,565981,525702,357889600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.02,0.0,0.0,0.02,-1.3579702,-290747961,6,1,17
290951932,0,307872085,1038586305,565983,525704,357889800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.06,0.0,0.0,0.06,-1.3579702,-290951932,6,1,17
291140866,0,307872085,1038586305,565991,525712,357890000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.03,0.0,0.0,0.03,-1.3579702,-291140866,6,1,17
291351071,0,307872085,1038586305,565990,525711,357890200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.02,-0.01,0.01,-0.01,-1.3579702,-291351071,6,1,17
291539937,0,307872085,1038586305,565988,525709,357890400,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.07,0.0,0.0,-0.07,-1.3579702,-291539937,6,1,17
291748924,0,307872085,1038586305,565984,525705,357890600,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.06,-0.01,0.0,0.049999997,-1.3579702,-291748924,6,1,17
291956956,0,307872085,1038586305,565980,525702,357890800,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.049999997,0.0,0.0,0.049999997,-1.3579702,-291956956,6,1,17
292145919,0,307872085,1038586305,565983,525704,357891000,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.06,-0.01,-0.01,-0.06,-1.3579702,-292145919,6,1,17
292353867,0,307872085,1038586305,565982,525703,357891200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.02,-0.01,0.0,-0.01,-1.3579702,-292353867,6,1,17
292560865,0,307872085,1038586305,565980,525701,357891400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.03,-0.01,0.0,0.02,-1.3579702,-292560865,6,1,17
292749865,0,307872085,1038586305,565983,525704,357891600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.07,0.02,0.0,-0.06,-1.3579702,-292749865,6,1,17
292938966,0,307872085,1038586305,565987,525708,357891800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.02,-0.02,0.0,0.0,-1.3579702,-292938966,6,1,17
293148986,0,307872085,1038586305,565990,525711,357892000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.01,0.0,0.01,0.0,-1.3579702,-293148986,6,1,17
293356919,0,307872085,1038586305,565993,525714,357892200,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.11,-0.03,0.0,-0.11,-1.3579702,-293356919,6,1,17
293544807,0,307872085,1038586305,565996,525717,357892400,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.12,0.0,0.01,-0.12,-1.3579702,-293544807,6,1,17
293752716,0,307872085,1038586305,565989,525710,357892600,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.049999997,0.02,-0.01,0.04,-1.3579702,-293752716,6,1,17
293938967,0,307872085,1038586305,565993,525714,357892800,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.07,-0.01,0.0,-0.07,-1.3579702,-293938967,6,1,17
294146968,0,307872085,1038586305,565994,525715,357893000,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.62,0,0,0.03,0.0,-0.02,-0.02,-1.3579702,-294146968,6,1,17
294355294,0,307872085,1038586305,565989,525710,357893200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.04,-0.03,-0.02,-0.02,-1.3579702,-294355294,6,1,17
294542973,0,307872085,1038586305,565987,525709,357893400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.04,0.0,0.0,-0.04,-1.3579702,-294542973,6,1,17
